"split","fold","threshold","specificity","sensitivity","fpr","tpr"
"training","Fold3",0.316358214140096,0.659192825112108,0.890547263681592,0.340807174887892,0.890547263681592
"training","Fold3",0.3170038056814,0.663677130044843,0.890547263681592,0.336322869955157,0.890547263681592
"training","Fold3",0.319371487629948,0.668161434977579,0.890547263681592,0.331838565022421,0.890547263681592
"training","Fold3",0.32144543302618,0.672645739910314,0.890547263681592,0.327354260089686,0.890547263681592
"training","Fold3",0.32278993631909,0.672645739910314,0.885572139303483,0.327354260089686,0.885572139303483
"training","Fold3",0.325170451409088,0.677130044843049,0.885572139303483,0.322869955156951,0.885572139303483
"training","Fold3",0.328203649516081,0.681614349775785,0.885572139303483,0.318385650224215,0.885572139303483
"training","Fold3",0.330432203009191,0.68609865470852,0.885572139303483,0.31390134529148,0.885572139303483
"training","Fold3",0.330978245177119,0.68609865470852,0.880597014925373,0.31390134529148,0.880597014925373
"training","Fold3",0.332145888618372,0.68609865470852,0.875621890547264,0.31390134529148,0.875621890547264
"training","Fold3",0.335064645285522,0.690582959641256,0.875621890547264,0.309417040358744,0.875621890547264
"training","Fold3",0.337021526417218,0.690582959641256,0.870646766169154,0.309417040358744,0.870646766169154
"training","Fold3",0.339590447292612,0.695067264573991,0.870646766169154,0.304932735426009,0.870646766169154
"training","Fold3",0.351358571385523,0.699551569506726,0.870646766169154,0.300448430493274,0.870646766169154
"training","Fold3",0.364094802952706,0.699551569506726,0.865671641791045,0.300448430493274,0.865671641791045
"training","Fold3",0.367768730915667,0.704035874439462,0.865671641791045,0.295964125560538,0.865671641791045
"training","Fold3",0.374063939106694,0.708520179372197,0.865671641791045,0.291479820627803,0.865671641791045
"training","Fold3",0.381762598760276,0.713004484304933,0.865671641791045,0.286995515695067,0.865671641791045
"training","Fold3",0.385714170428192,0.717488789237668,0.865671641791045,0.282511210762332,0.865671641791045
"training","Fold3",0.38840839125781,0.721973094170404,0.865671641791045,0.278026905829596,0.865671641791045
"training","Fold3",0.389658392575978,0.721973094170404,0.860696517412935,0.278026905829596,0.860696517412935
"training","Fold3",0.39345254864936,0.726457399103139,0.860696517412935,0.273542600896861,0.860696517412935
"training","Fold3",0.397894240622645,0.730941704035874,0.860696517412935,0.269058295964126,0.860696517412935
"training","Fold3",0.400114318898302,0.73542600896861,0.860696517412935,0.26457399103139,0.860696517412935
"training","Fold3",0.402311512237317,0.739910313901345,0.860696517412935,0.260089686098655,0.860696517412935
"training","Fold3",0.405458728908161,0.744394618834081,0.860696517412935,0.255605381165919,0.860696517412935
"training","Fold3",0.408063239117515,0.748878923766816,0.860696517412935,0.251121076233184,0.860696517412935
"training","Fold3",0.410076198085661,0.753363228699552,0.860696517412935,0.246636771300448,0.860696517412935
"training","Fold3",0.411796072507189,0.757847533632287,0.860696517412935,0.242152466367713,0.860696517412935
"training","Fold3",0.41384114015289,0.762331838565022,0.860696517412935,0.237668161434978,0.860696517412935
"training","Fold3",0.415703794406842,0.766816143497758,0.860696517412935,0.233183856502242,0.860696517412935
"training","Fold3",0.417598386142666,0.766816143497758,0.855721393034826,0.233183856502242,0.855721393034826
"training","Fold3",0.420105098133697,0.766816143497758,0.850746268656716,0.233183856502242,0.850746268656716
"training","Fold3",0.421852206161079,0.766816143497758,0.845771144278607,0.233183856502242,0.845771144278607
"training","Fold3",0.423562532232172,0.771300448430493,0.845771144278607,0.228699551569507,0.845771144278607
"training","Fold3",0.425978499819346,0.775784753363229,0.845771144278607,0.224215246636771,0.845771144278607
"training","Fold3",0.428032701531355,0.780269058295964,0.845771144278607,0.219730941704036,0.845771144278607
"training","Fold3",0.42999759149917,0.780269058295964,0.840796019900497,0.219730941704036,0.840796019900497
"training","Fold3",0.431257928280597,0.7847533632287,0.840796019900497,0.2152466367713,0.840796019900497
"training","Fold3",0.432277229366598,0.7847533632287,0.835820895522388,0.2152466367713,0.835820895522388
"training","Fold3",0.433394870607946,0.789237668161435,0.835820895522388,0.210762331838565,0.835820895522388
"training","Fold3",0.435141545383909,0.789237668161435,0.830845771144279,0.210762331838565,0.830845771144279
"training","Fold3",0.438740162209307,0.789237668161435,0.825870646766169,0.210762331838565,0.825870646766169
"training","Fold3",0.441467694872564,0.79372197309417,0.825870646766169,0.20627802690583,0.825870646766169
"training","Fold3",0.442216990644249,0.798206278026906,0.825870646766169,0.201793721973094,0.825870646766169
"training","Fold3",0.442312147454125,0.802690582959641,0.825870646766169,0.197309417040359,0.825870646766169
"training","Fold3",0.443278549364979,0.807174887892377,0.825870646766169,0.192825112107623,0.825870646766169
"training","Fold3",0.445814052238311,0.807174887892377,0.82089552238806,0.192825112107623,0.82089552238806
"training","Fold3",0.447578269971792,0.811659192825112,0.82089552238806,0.188340807174888,0.82089552238806
"training","Fold3",0.448617503646915,0.811659192825112,0.81592039800995,0.188340807174888,0.81592039800995
"training","Fold3",0.45139741566657,0.811659192825112,0.810945273631841,0.188340807174888,0.810945273631841
"training","Fold3",0.453987965440201,0.811659192825112,0.805970149253731,0.188340807174888,0.805970149253731
"training","Fold3",0.455349355550294,0.811659192825112,0.800995024875622,0.188340807174888,0.800995024875622
"training","Fold3",0.462158354615093,0.816143497757848,0.800995024875622,0.183856502242152,0.800995024875622
"training","Fold3",0.471023173428463,0.816143497757848,0.796019900497512,0.183856502242152,0.796019900497512
"training","Fold3",0.477798218778581,0.816143497757848,0.791044776119403,0.183856502242152,0.791044776119403
"training","Fold3",0.483788310698225,0.816143497757848,0.786069651741294,0.183856502242152,0.786069651741294
"training","Fold3",0.486560622418554,0.820627802690583,0.786069651741294,0.179372197309417,0.786069651741294
"training","Fold3",0.489851474206863,0.825112107623318,0.786069651741294,0.174887892376682,0.786069651741294
"training","Fold3",0.493184594180949,0.825112107623318,0.781094527363184,0.174887892376682,0.781094527363184
"training","Fold3",0.495017636665255,0.825112107623318,0.776119402985075,0.174887892376682,0.776119402985075
"training","Fold3",0.496105284928913,0.829596412556054,0.776119402985075,0.170403587443946,0.776119402985075
"training","Fold3",0.496537395226509,0.834080717488789,0.776119402985075,0.165919282511211,0.776119402985075
"training","Fold3",0.498624221990218,0.838565022421525,0.776119402985075,0.161434977578475,0.776119402985075
"training","Fold3",0.504323655833216,0.838565022421525,0.771144278606965,0.161434977578475,0.771144278606965
"training","Fold3",0.508520321941747,0.838565022421525,0.766169154228856,0.161434977578475,0.766169154228856
"training","Fold3",0.512655917298464,0.838565022421525,0.761194029850746,0.161434977578475,0.761194029850746
"training","Fold3",0.517406097097974,0.838565022421525,0.756218905472637,0.161434977578475,0.756218905472637
"training","Fold3",0.5224198194126,0.838565022421525,0.751243781094527,0.161434977578475,0.751243781094527
"training","Fold3",0.528386695897302,0.84304932735426,0.751243781094527,0.15695067264574,0.751243781094527
"training","Fold3",0.531335526597891,0.847533632286996,0.751243781094527,0.152466367713004,0.751243781094527
"training","Fold3",0.533487981739621,0.852017937219731,0.751243781094527,0.147982062780269,0.751243781094527
"training","Fold3",0.538576802346703,0.852017937219731,0.746268656716418,0.147982062780269,0.746268656716418
"training","Fold3",0.543017567865111,0.852017937219731,0.741293532338308,0.147982062780269,0.741293532338308
"training","Fold3",0.543751175202161,0.856502242152466,0.741293532338308,0.143497757847534,0.741293532338308
"training","Fold3",0.54566560738555,0.856502242152466,0.736318407960199,0.143497757847534,0.736318407960199
"training","Fold3",0.549160745512312,0.860986547085202,0.736318407960199,0.139013452914798,0.736318407960199
"training","Fold3",0.551986409547493,0.860986547085202,0.73134328358209,0.139013452914798,0.73134328358209
"training","Fold3",0.556057225277813,0.860986547085202,0.72636815920398,0.139013452914798,0.72636815920398
"training","Fold3",0.5607190392944,0.865470852017937,0.72636815920398,0.134529147982063,0.72636815920398
"training","Fold3",0.566155636205806,0.869955156950673,0.72636815920398,0.130044843049327,0.72636815920398
"training","Fold3",0.570586356499379,0.869955156950673,0.721393034825871,0.130044843049327,0.721393034825871
"training","Fold3",0.572589146842545,0.869955156950673,0.716417910447761,0.130044843049327,0.716417910447761
"training","Fold3",0.576179367596243,0.869955156950673,0.711442786069652,0.130044843049327,0.711442786069652
"training","Fold3",0.578734511948686,0.874439461883408,0.711442786069652,0.125560538116592,0.711442786069652
"training","Fold3",0.579329607422673,0.878923766816143,0.711442786069652,0.121076233183857,0.711442786069652
"training","Fold3",0.581214614654406,0.878923766816143,0.706467661691542,0.121076233183857,0.706467661691542
"training","Fold3",0.583447925554112,0.883408071748879,0.706467661691542,0.116591928251121,0.706467661691542
"training","Fold3",0.58544568991412,0.883408071748879,0.701492537313433,0.116591928251121,0.701492537313433
"training","Fold3",0.59252365243041,0.887892376681614,0.701492537313433,0.112107623318386,0.701492537313433
"training","Fold3",0.598711231653877,0.887892376681614,0.696517412935323,0.112107623318386,0.696517412935323
"training","Fold3",0.600248254894714,0.89237668161435,0.696517412935323,0.10762331838565,0.696517412935323
"training","Fold3",0.601194338216492,0.89237668161435,0.691542288557214,0.10762331838565,0.691542288557214
"training","Fold3",0.602353643685063,0.896860986547085,0.691542288557214,0.103139013452915,0.691542288557214
"training","Fold3",0.607844450380371,0.901345291479821,0.691542288557214,0.0986547085201793,0.691542288557214
"training","Fold3",0.615257018166275,0.901345291479821,0.686567164179104,0.0986547085201793,0.686567164179104
"training","Fold3",0.619488577223132,0.905829596412556,0.686567164179104,0.094170403587444,0.686567164179104
"training","Fold3",0.620843248758611,0.910313901345291,0.686567164179104,0.0896860986547086,0.686567164179104
"training","Fold3",0.622503492668146,0.910313901345291,0.681592039800995,0.0896860986547086,0.681592039800995
"training","Fold3",0.624947370540031,0.914798206278027,0.681592039800995,0.0852017937219731,0.681592039800995
"training","Fold3",0.629337141759567,0.914798206278027,0.676616915422886,0.0852017937219731,0.676616915422886
"training","Fold3",0.634504747501668,0.919282511210762,0.676616915422886,0.0807174887892377,0.676616915422886
"training","Fold3",0.639924445442122,0.923766816143498,0.676616915422886,0.0762331838565022,0.676616915422886
"training","Fold3",0.64467834476198,0.923766816143498,0.671641791044776,0.0762331838565022,0.671641791044776
"training","Fold3",0.646871807243912,0.923766816143498,0.666666666666667,0.0762331838565022,0.666666666666667
"training","Fold3",0.650192203550132,0.923766816143498,0.661691542288557,0.0762331838565022,0.661691542288557
"training","Fold3",0.652487551154623,0.923766816143498,0.656716417910448,0.0762331838565022,0.656716417910448
"training","Fold3",0.65299619006947,0.928251121076233,0.656716417910448,0.0717488789237668,0.656716417910448
"training","Fold3",0.655428026022286,0.928251121076233,0.651741293532338,0.0717488789237668,0.651741293532338
"training","Fold3",0.657977707636343,0.932735426008969,0.651741293532338,0.0672645739910314,0.651741293532338
"training","Fold3",0.65954431165499,0.932735426008969,0.646766169154229,0.0672645739910314,0.646766169154229
"training","Fold3",0.663889199367945,0.937219730941704,0.646766169154229,0.0627802690582959,0.646766169154229
"training","Fold3",0.671300621510831,0.937219730941704,0.641791044776119,0.0627802690582959,0.641791044776119
"training","Fold3",0.6762268401385,0.937219730941704,0.63681592039801,0.0627802690582959,0.63681592039801
"training","Fold3",0.682865864344041,0.937219730941704,0.631840796019901,0.0627802690582959,0.631840796019901
"training","Fold3",0.68883617035866,0.937219730941704,0.626865671641791,0.0627802690582959,0.626865671641791
"training","Fold3",0.689854256115711,0.937219730941704,0.621890547263682,0.0627802690582959,0.621890547263682
"training","Fold3",0.691682749013918,0.937219730941704,0.616915422885572,0.0627802690582959,0.616915422885572
"training","Fold3",0.69268320257543,0.94170403587444,0.616915422885572,0.0582959641255605,0.616915422885572
"training","Fold3",0.693583990028434,0.94170403587444,0.611940298507463,0.0582959641255605,0.611940298507463
"training","Fold3",0.698444672778673,0.94170403587444,0.606965174129353,0.0582959641255605,0.606965174129353
"training","Fold3",0.703661958686116,0.94170403587444,0.601990049751244,0.0582959641255605,0.601990049751244
"training","Fold3",0.707388315710617,0.94170403587444,0.597014925373134,0.0582959641255605,0.597014925373134
"training","Fold3",0.71120111288172,0.94170403587444,0.592039800995025,0.0582959641255605,0.592039800995025
"training","Fold3",0.714342084614795,0.946188340807175,0.592039800995025,0.0538116591928252,0.592039800995025
"training","Fold3",0.717187198648137,0.946188340807175,0.587064676616915,0.0538116591928252,0.587064676616915
"training","Fold3",0.725624555882284,0.95067264573991,0.587064676616915,0.0493273542600897,0.587064676616915
"training","Fold3",0.733283920752707,0.95067264573991,0.582089552238806,0.0493273542600897,0.582089552238806
